user_id,full_name,transaction_date,city,region,product_category,age,subscription,price,sale_amount,quantity,store_id,status,username,email,raw_timestamp
U2178,Reyansh Malhotra,2024-12-05,Bhopal,West,Books,40,Basic,44438.47,114743.45,9,S011,,reyansh.malhotra22,reyansh.malhotra22@rediffmail.com,2024-01-14 11:49:47
U2155,Vivaan Tiwari,2023-02-01,Hyderabad,West,Clothing,25,Premium,65545.32,197502.24,5,S005,,vivaan.tiwari60,vivaan.tiwari60@outlook.com,2024-07-29 07:36:48
U2320,Jyoti Shah,2024-04-05,Hyderabad,East,Sports,31,Enterprise,117679.26,349756.97,3,S013,Active,jyoti.shah53,jyoti.shah53@yahoo.com,2023-12-12 03:05:27
U2210,Shaurya Shah,2024-04-06,Delhi,East,Jewellery,19,Basic,62288.51,128020.24,12,S009,Pending,shaurya.shah94,shaurya.shah94@outlook.com,2024-05-14 14:12:39
U2048,Rajesh Tiwari,2024-01-04,Guwahati,North,Books,17,Premium,143091.2,228977.05,13,S005,Pending,,rajesh.tiwari40@rediffmail.com,2023-01-26 01:28:03
U2190,Jyoti Reddy,2023-07-02,Chennai,Central,Toys,38,Basic,66947.37,189541.67,5,S007,Inactive,,jyoti.reddy91@hotmail.com,2024-05-30 05:01:21
U2299,Neha Mishra,2023-03-20,Chennai,West,Mobiles,59,Enterprise,,308231.0,7,S012,Inactive,neha.mishra5,,2023-11-17 03:18:53
U2285,Priya Mukherjee,2023-02-08,Chennai,Central,Electronics,40,Free,,386419.0,11,S013,Unknown,,priya.mukherjee91@rediffmail.com,2024-07-25 04:10:29
U2133,Rekha Das,2023-10-12,Chennai,South,Groceries,26,Basic,12960.06,379635.43,10,S007,,rekha.das15,,2023-12-27 03:42:45
U2286,Aarush Mishra,2023-02-22,Chandigarh,West,Toys,34,Premium,119593.04,47285.87,10,S005,Inactive,aarush.mishra78,aarush.mishra78@yahoo.com,2024-10-02 16:24:19
U2238,Atharv Sharma,2023-04-04,Chennai,West,Home & Garden,34,Free,100154.08,102416.4,8,S016,Pending,atharv.sharma20,atharv.sharma20@outlook.com,2024-12-28 05:03:32
U2165,Meena Banerjee,2024-08-01,Bhopal,South,Home & Garden,26,Enterprise,103719.14,233441.08,13,S015,Active,meena.banerjee60,meena.banerjee60@gmail.com,2023-05-26 03:26:01
U2012,Aditya Chatterjee,2023-10-09,Chandigarh,West,Books,29,Enterprise,70320.22,98445.75,13,S003,Active,aditya.chatterjee91,aditya.chatterjee91@yahoo.com,2024-03-23 18:46:19
U2254,Mansi Saxena,2023-05-25,Nagpur,East,Toys,64,Enterprise,43915.05,23760.58,12,S007,Pending,mansi.saxena34,,2023-08-07 08:08:49
U2224,Sneha Yadav,2023-01-27,Indore,Central,Mobiles,31,Free,35951.43,206244.88,6,S011,Inactive,sneha.yadav21,sneha.yadav21@gmail.com,2023-07-27 01:44:44
U2306,Sneha Kapoor,2024-09-24,Pune,East,Clothing,23,Enterprise,42654.58,436099.52,2,S009,,,sneha.kapoor38@gmail.com,2023-03-31 15:14:01
U2293,Aarush Mukherjee,2023-03-08,Guwahati,South,Groceries,60,Free,118102.61,230722.89,12,S003,Active,aarush.mukherjee2,aarush.mukherjee2@gmail.com,2023-04-30 22:45:13
U2284,Divya Mehta,2024-12-27,Guwahati,Central,Home & Garden,64,Premium,3775.44,8340.1,1,S019,Active,divya.mehta74,divya.mehta74@gmail.com,2023-09-20 18:18:31
U2087,Ishaan Agarwal,2023-12-04,Bangalore,North,Books,50,Enterprise,74912.41,281920.29,1,S018,Pending,ishaan.agarwal6,ishaan.agarwal6@hotmail.com,2024-06-24 08:03:04
U2095,Ramesh Pillai,2023-09-09,Bangalore,Central,Sports,36,Premium,148868.06,115844.2,13,S004,,,,2023-06-29 12:16:08
U2072,Rajesh Pillai,2023-07-17,Mumbai,Central,Home & Garden,27,Enterprise,66029.89,243227.02,5,S016,Unknown,rajesh.pillai11,rajesh.pillai11@yahoo.com,2023-10-01 05:38:30
U2070,Tanvi Srinivasan,2024-09-16,Nagpur,South,Jewellery,34,Premium,149223.31,164412.49,4,S020,,tanvi.srinivasan49,tanvi.srinivasan49@outlook.com,2024-01-20 03:35:51
U2107,Sneha Yadav,2023-08-14,Lucknow,East,Mobiles,52,Free,12759.74,184818.22,2,S012,,sneha.yadav70,sneha.yadav70@gmail.com,2023-11-21 05:05:30
U2075,Dhruv Banerjee,2024-07-13,Bangalore,East,Toys,23,Premium,139461.35,413840.17,9,S010,Pending,dhruv.banerjee54,,2023-11-22 18:08:00
U2199,Vihaan Chowdhury,2023-03-03,Chennai,South,Mobiles,57,Enterprise,18299.11,294544.0,14,S003,Inactive,vihaan.chowdhury44,vihaan.chowdhury44@yahoo.com,2024-04-08 13:05:05
U2035,Rajesh Rao,2023-10-19,Chennai,West,Clothing,52,Premium,75439.84,11409.94,13,S010,,rajesh.rao12,rajesh.rao12@yahoo.com,2023-10-15 20:15:47
U2063,Rekha Banerjee,2024-07-24,Mumbai,West,Groceries,35,Enterprise,43236.38,234175.88,15,S019,Pending,rekha.banerjee83,rekha.banerjee83@hotmail.com,2024-11-08 16:27:07
U2247,Ritu Das,2024-01-13,Hyderabad,South,Jewellery,63,Basic,89225.23,91363.57,9,S015,,ritu.das70,ritu.das70@hotmail.com,2024-02-26 05:34:39
U2262,Krishna Dubey,2023-08-16,Hyderabad,West,Books,50,Enterprise,108732.71,25716.42,13,S015,Active,krishna.dubey86,,2024-12-07 13:11:11
U2298,Radha Joshi,2023-01-01,Hyderabad,North,Toys,18,Free,146369.54,155160.31,2,S013,,radha.joshi13,radha.joshi13@gmail.com,
U2101,Anika Nair,2024-09-11,Bangalore,East,Home & Garden,33,Premium,116847.28,191056.8,10,S006,,anika.nair96,anika.nair96@yahoo.com,2024-05-25 08:21:02
U2122,Ankita Kapoor,2023-02-01,Delhi,South,Toys,18,Premium,107113.91,397106.39,10,S006,Active,,ankita.kapoor68@gmail.com,2023-03-29 00:46:58
U2254,Varsha Patel,2024-01-02,Hyderabad,South,Mobiles,35,Free,72652.5,86007.58,8,S012,Pending,varsha.patel58,varsha.patel58@yahoo.com,2024-05-01 05:22:18
U2192,Ananya Banerjee,2023-09-20,Bangalore,Central,Electronics,32,Premium,122817.2,455946.18,4,S003,Pending,ananya.banerjee60,ananya.banerjee60@hotmail.com,2023-08-24 04:48:52
U2168,Advait Bose,2023-11-09,Mumbai,Central,Clothing,45,Free,140497.78,186745.66,7,S018,,advait.bose43,,2023-07-24 21:23:16
U2205,Aditya Ghosh,2023-01-04,Delhi,Central,Jewellery,39,Enterprise,25929.09,82465.36,15,S012,,,aditya.ghosh29@hotmail.com,2024-06-08 19:55:50
U2156,Ritu Dubey,2024-03-01,Delhi,West,Clothing,62,Enterprise,8383.45,165067.89,14,S014,,ritu.dubey95,ritu.dubey95@rediffmail.com,2023-08-31 15:59:48
U2267,Aditya Kumar,2024-05-28,Mumbai,South,Groceries,28,Free,53049.63,319690.16,1,S002,Active,,,2024-12-28 22:46:14
U2330,Sita Kapoor,2024-07-24,Bangalore,North,Electronics,57,Premium,91409.42,50791.88,9,S002,,,sita.kapoor85@hotmail.com,2024-10-08 08:26:51
U2073,Asha Bose,2023-05-20,Hyderabad,West,Books,62,Free,63519.97,261374.79,14,S006,,asha.bose24,asha.bose24@rediffmail.com,2023-11-18 02:00:33
U2242,Sonal Ghosh,2024-07-03,Lucknow,South,Groceries,31,Premium,1725.88,57410.74,8,S006,Inactive,,sonal.ghosh70@hotmail.com,2024-09-03 18:51:23
U2252,Sneha Nair,2023-11-03,Bangalore,East,Books,29,Enterprise,103929.17,138959.55,11,S011,Pending,sneha.nair5,sneha.nair5@gmail.com,2023-04-23 13:03:04
U2191,Sita Yadav,2023-12-09,Delhi,West,Toys,53,Premium,118227.24,469252.14,10,S006,,,sita.yadav89@hotmail.com,2024-09-27 10:55:27
U2007,Arjun Sharma,2024-10-28,Bhopal,North,Toys,35,Free,24982.96,243266.97,1,S011,,arjun.sharma8,arjun.sharma8@yahoo.com,2024-09-11 07:52:55
U2037,Aditya Mehta,2024-03-28,Pune,Central,Toys,23,Enterprise,118426.83,60590.7,1,S013,Active,aditya.mehta99,aditya.mehta99@yahoo.com,2023-06-22 03:12:17
U2099,Aarush Sharma,2023-02-06,Delhi,North,Books,63,Basic,143697.29,192662.56,1,S003,Pending,aarush.sharma60,aarush.sharma60@gmail.com,2023-04-21 21:23:10
U2203,Pooja Shukla,2024-11-29,Chennai,East,Electronics,27,Basic,54399.19,463661.06,12,S010,Unknown,,pooja.shukla13@rediffmail.com,2024-09-28 04:23:33
U2115,Ritvik Pillai,2024-12-07,Delhi,South,Jewellery,53,Free,42592.37,147612.7,1,S009,Pending,ritvik.pillai3,,2024-08-27 01:04:49
U2207,Vivaan Nair,2024-08-15,Indore,South,Sports,17,Enterprise,86068.89,185707.6,14,S002,Inactive,,vivaan.nair74@yahoo.com,2023-12-10 06:54:54
U2034,Atharv Yadav,2023-06-13,Kolkata,West,Home & Garden,22,Premium,119786.7,21253.16,2,S018,,,atharv.yadav20@yahoo.com,2024-06-19 01:57:09
U2247,Myra Bose,2023-08-24,Delhi,West,Jewellery,21,Premium,42193.29,119990.47,11,S014,,myra.bose2,myra.bose2@yahoo.com,2023-07-06 18:51:08
U2155,Vihaan Ghosh,2023-09-27,Chennai,Central,Groceries,40,Basic,19119.39,344679.54,10,S002,,vihaan.ghosh27,vihaan.ghosh27@outlook.com,2024-07-30 07:38:41
U2312,Pradeep Gupta,2023-07-15,Mumbai,South,Clothing,19,Basic,102077.26,364066.89,2,S005,,,,
U2202,Kavya Mishra,2023-04-24,Mumbai,East,Mobiles,32,Basic,30996.62,206170.29,10,S018,,kavya.mishra4,kavya.mishra4@rediffmail.com,2024-11-22 14:46:45
U2048,Lakshmi Gupta,2024-02-12,Chennai,North,Books,40,Enterprise,115925.58,10597.06,15,S014,Unknown,lakshmi.gupta25,lakshmi.gupta25@gmail.com,
U2284,Divya Mehta,2024-12-27,Guwahati,Central,Home & Garden,64,Premium,3775.44,8340.1,1,S019,Active,divya.mehta74,divya.mehta74@gmail.com,2023-09-20 18:18:31
U2251,Deepa Agarwal,2023-10-04,Delhi,East,Electronics,65,Premium,10113.14,220105.07,1,S017,Pending,deepa.agarwal42,deepa.agarwal42@rediffmail.com,2024-06-10 08:29:03
U2024,Mansi Reddy,2023-03-31,Bhopal,North,Sports,18,Basic,92917.14,282393.37,7,S008,,mansi.reddy63,mansi.reddy63@outlook.com,2023-05-14 15:31:46
U2294,Advik Nair,2023-05-20,Mumbai,East,Home & Garden,31,Basic,30785.18,68722.43,9,S009,,advik.nair2,advik.nair2@outlook.com,2024-02-05 06:47:52
U2304,Pihu Yadav,2024-06-26,Pune,North,Sports,49,Basic,123513.41,253352.41,7,S003,Inactive,pihu.yadav36,pihu.yadav36@hotmail.com,2023-10-13 16:08:28
U2182,Neha Chowdhury,2024-05-02,Bhopal,South,Clothing,52,Enterprise,55340.49,288781.92,10,S014,Inactive,,neha.chowdhury52@rediffmail.com,2024-07-07 18:35:53
U2092,Myra Gupta,2023-06-13,Nagpur,East,Groceries,54,Enterprise,9865.17,181428.2,5,S018,Inactive,myra.gupta60,myra.gupta60@yahoo.com,2023-09-05 17:13:17
U2221,Sita Iyer,2023-05-10,Hyderabad,Central,Clothing,22,Basic,8691.58,19095.27,9,S014,Active,sita.iyer23,,2024-01-29 20:51:44
U2270,Kavya Pillai,2024-04-12,Delhi,Central,Jewellery,41,Free,79555.58,456011.18,7,S008,,,kavya.pillai16@outlook.com,2023-07-03 02:56:18
U2151,Shaurya Yadav,2023-11-10,Coimbatore,South,Clothing,21,Premium,44920.79,458319.76,12,S006,Unknown,shaurya.yadav6,shaurya.yadav6@gmail.com,2023-12-27 09:07:45
U2140,Varsha Venkatesh,2024-04-05,Mumbai,East,Home & Garden,41,Enterprise,26065.42,439056.97,14,S015,,varsha.venkatesh89,varsha.venkatesh89@yahoo.com,2023-06-12 05:38:53
U2174,Reyansh Joshi,2023-06-19,Jaipur,Central,Home & Garden,30,Basic,26315.12,488017.98,12,S004,,reyansh.joshi1,reyansh.joshi1@outlook.com,2023-02-10 19:43:35
U2053,Kavita Mehta,2023-08-13,Chennai,West,Sports,58,Free,86030.58,377701.8,1,S005,Pending,kavita.mehta49,kavita.mehta49@gmail.com,2023-04-20 00:45:32
U2242,Reyansh Krishnamurthy,2023-03-02,Delhi,East,Sports,43,Premium,111565.54,116515.34,14,S001,,reyansh.krishnamurthy42,reyansh.krishnamurthy42@yahoo.com,2023-01-20 09:17:08
U2043,Varsha Das,2024-07-06,Hyderabad,South,Sports,35,Premium,69851.91,127516.36,13,S001,,varsha.das69,varsha.das69@hotmail.com,2023-06-30 20:56:41
U2009,Navya Naidu,2024-09-20,Hyderabad,North,Sports,36,Enterprise,36884.79,291363.05,8,S011,,navya.naidu96,navya.naidu96@yahoo.com,2024-05-18 00:50:42
U2186,Sanjay Menon,2023-01-04,Surat,East,Mobiles,64,Premium,109564.14,351639.14,8,S016,,sanjay.menon80,sanjay.menon80@outlook.com,2024-09-27 22:31:07
U2107,Advik Malhotra,2024-04-06,Kochi,Central,Sports,24,Premium,69641.93,113684.8,5,S012,,advik.malhotra66,advik.malhotra66@rediffmail.com,2024-12-18 07:43:39
U2332,Aditya Tiwari,2024-09-20,Delhi,West,Jewellery,62,Enterprise,16691.31,106876.77,6,S002,,aditya.tiwari63,aditya.tiwari63@hotmail.com,2023-02-05 06:54:06
U2191,Pihu Srinivasan,2023-07-14,Guwahati,North,Jewellery,19,Enterprise,21169.28,67499.31,6,S002,,pihu.srinivasan39,pihu.srinivasan39@rediffmail.com,
U2336,Ritvik Krishnamurthy,2024-09-20,Mumbai,East,Electronics,56,Premium,58347.66,245053.17,9,S001,,ritvik.krishnamurthy32,ritvik.krishnamurthy32@gmail.com,2024-06-16 23:14:03
U2301,Sita Das,2024-06-29,Pune,Central,Sports,27,Basic,139817.61,440265.92,9,S011,,sita.das91,sita.das91@gmail.com,2024-06-25 21:42:46
U2263,Sonal Reddy,2023-04-15,Hyderabad,Central,Groceries,28,Enterprise,20606.67,28965.76,4,S002,,,sonal.reddy81@yahoo.com,2023-04-04 14:59:04
U2163,Ananya Mishra,2023-05-06,Surat,South,Sports,44,Free,119145.53,245060.04,12,S002,Pending,,ananya.mishra79@yahoo.com,2023-05-04 19:31:18
U2127,Arjun Reddy,2024-10-17,Bangalore,East,Toys,36,Basic,69784.73,405052.97,11,S018,Unknown,arjun.reddy5,arjun.reddy5@rediffmail.com,2023-09-20 04:53:34
U2253,Kabir Verma,2023-06-14,Bangalore,East,Toys,29,Enterprise,,122031.73,6,S005,Pending,kabir.verma21,kabir.verma21@rediffmail.com,2024-07-27 10:02:04
U2004,Jyoti Rao,2023-05-25,Chennai,East,Home & Garden,34,Premium,147737.67,194419.71,8,S005,,jyoti.rao61,,2023-06-18 05:18:57
U2081,Divya Verma,2023-12-16,Chandigarh,East,Home & Garden,24,Enterprise,37123.44,207528.61,3,S014,,divya.verma19,divya.verma19@yahoo.com,2023-10-16 08:22:43
U2255,Saanvi Krishnamurthy,2023-03-05,Nagpur,Central,Books,43,Premium,,328441.34,9,S007,,saanvi.krishnamurthy91,saanvi.krishnamurthy91@gmail.com,2023-05-19 20:06:07
U2328,Prachi Chatterjee,2024-04-10,Surat,Central,Books,32,Premium,34491.17,398798.78,5,S011,Active,prachi.chatterjee35,prachi.chatterjee35@rediffmail.com,2023-07-31 12:20:05
U2138,Ankita Pandey,2023-12-13,Nagpur,East,Books,24,Basic,134528.84,322966.7,7,S010,,ankita.pandey49,ankita.pandey49@outlook.com,2024-11-26 16:59:35
U2176,Deepa Rao,2024-10-10,Mumbai,South,Clothing,57,Free,15316.64,116973.99,13,S015,,deepa.rao68,deepa.rao68@rediffmail.com,2024-11-23 03:58:01
U2223,Tanvi Singh,2024-06-11,Mumbai,South,Jewellery,40,Free,683.3,36208.7,9,S005,Inactive,tanvi.singh91,tanvi.singh91@rediffmail.com,2024-08-14 13:57:53
U2267,Pradeep Reddy,2024-02-20,Mumbai,West,Toys,52,Enterprise,45268.68,468527.35,4,S020,,pradeep.reddy54,pradeep.reddy54@yahoo.com,2024-07-01 12:29:43
U2323,Atharv Mishra,2024-11-13,Delhi,South,Home & Garden,33,Enterprise,15685.76,407626.69,1,S007,,,atharv.mishra4@hotmail.com,2024-03-24 09:51:11
U2001,Advik Patel,2024-07-09,Delhi,East,Toys,21,Enterprise,4977.44,323626.41,8,S001,Unknown,advik.patel67,advik.patel67@yahoo.com,2023-08-30 17:55:07
U2278,Nisha Krishnamurthy,2023-11-26,Mumbai,East,Home & Garden,57,Basic,112142.5,,7,S005,,nisha.krishnamurthy25,nisha.krishnamurthy25@yahoo.com,2024-07-12 08:23:51
U2097,Ritu Shah,2023-03-11,Hyderabad,West,Sports,37,Premium,33438.49,281523.22,14,S013,Active,,ritu.shah16@gmail.com,2023-05-13 13:07:30
U2313,Mahesh Iyer,2023-03-30,Bangalore,North,Clothing,62,Basic,127263.72,183920.19,5,S010,,mahesh.iyer15,mahesh.iyer15@hotmail.com,2023-01-06 09:26:36
U2291,Dhruv Tiwari,2023-10-14,Guwahati,West,Books,51,Enterprise,134706.27,355676.02,8,S016,Inactive,,dhruv.tiwari10@yahoo.com,2023-02-03 04:28:43
U2025,Krishna Mishra,2024-01-10,Kolkata,East,Groceries,47,Enterprise,124281.51,452411.22,12,S015,,krishna.mishra81,krishna.mishra81@outlook.com,2024-09-01 06:50:29
U2110,Lakshmi Venkatesh,2023-08-24,Delhi,West,Books,19,Basic,,439951.16,7,S006,Active,,lakshmi.venkatesh40@rediffmail.com,2023-08-07 23:37:02
U2143,Uma Chauhan,2023-04-15,Bangalore,South,Sports,33,Enterprise,28558.37,478091.4,15,S001,,uma.chauhan7,uma.chauhan7@rediffmail.com,2024-07-12 21:48:18
U2193,Ayaan Reddy,2024-04-03,Chennai,South,Jewellery,18,Free,1159.83,135873.74,4,S019,Unknown,ayaan.reddy72,ayaan.reddy72@rediffmail.com,2023-08-07 03:49:28
U2267,Ananya Patil,2023-12-15,Surat,North,Mobiles,28,Premium,8754.43,359146.63,5,S011,,ananya.patil48,,2024-10-29 02:53:17
U2344,Mansi Dubey,2024-12-28,Ahmedabad,North,Home & Garden,21,Basic,44594.09,299195.75,5,S009,,mansi.dubey1,mansi.dubey1@rediffmail.com,2023-03-30 04:08:08
U2069,Advait Chowdhury,2023-11-25,Jaipur,South,Jewellery,51,Free,149145.46,56940.21,4,S016,Unknown,advait.chowdhury25,advait.chowdhury25@gmail.com,2024-12-05 18:14:17
U2305,Karan Patel,2024-02-26,Surat,Central,Toys,39,Enterprise,147331.59,5565.93,2,S001,,karan.patel39,karan.patel39@yahoo.com,2024-05-13 01:15:25
U2008,Rajesh Menon,2023-09-07,Chennai,Central,Jewellery,16,Enterprise,17193.39,141262.62,2,S015,Active,,rajesh.menon5@yahoo.com,2023-06-13 23:32:19
U2235,Diya Yadav,2023-07-09,Hyderabad,North,Home & Garden,39,Free,82106.3,482840.25,5,S007,,diya.yadav6,,2024-05-24 13:03:34
U2044,Asha Sharma,2023-03-13,Indore,West,Groceries,36,Enterprise,32545.51,204246.03,12,S008,Inactive,asha.sharma57,asha.sharma57@outlook.com,2023-05-06 18:33:04
U2140,Sanjay Saxena,2023-02-17,Bangalore,North,Mobiles,45,Free,66984.34,285813.95,12,S007,,sanjay.saxena47,sanjay.saxena47@hotmail.com,2023-05-16 17:51:51
U2246,Ahana Mishra,2023-11-07,Mumbai,North,Jewellery,20,Enterprise,38534.79,51738.27,9,S006,Unknown,ahana.mishra82,ahana.mishra82@outlook.com,2024-11-23 22:03:01
U2001,Priya Chauhan,2024-09-01,Visakhapatnam,North,Electronics,30,Premium,143520.97,193380.09,5,S014,,priya.chauhan39,priya.chauhan39@hotmail.com,2024-08-23 06:12:39
U2079,Aarush Mishra,2023-03-06,Kolkata,South,Groceries,43,Free,40932.68,202997.67,13,S009,Inactive,,aarush.mishra26@outlook.com,2024-01-10 12:09:16
U2098,Nikhil Joshi,2023-10-20,Kolkata,Central,Home & Garden,32,Free,74629.63,228053.75,1,S009,Active,,nikhil.joshi87@outlook.com,2023-08-29 19:06:32
U2273,Sonal Menon,2024-03-14,Mumbai,South,Groceries,54,Premium,108462.3,486902.87,12,S011,,sonal.menon88,sonal.menon88@yahoo.com,2024-06-26 08:43:25
U2211,Vihaan Dubey,2024-04-25,Bangalore,West,Home & Garden,62,Premium,111505.62,324238.95,12,S010,Inactive,vihaan.dubey50,vihaan.dubey50@hotmail.com,2023-04-29 02:40:12
U2024,Sita Chauhan,2024-01-31,Chennai,Central,Groceries,31,Enterprise,26954.0,497760.75,6,S016,Pending,sita.chauhan29,sita.chauhan29@hotmail.com,2024-07-31 14:37:34
U2197,Swati Yadav,2024-11-15,Hyderabad,East,Groceries,55,Premium,32809.35,369234.02,7,S013,,swati.yadav92,swati.yadav92@hotmail.com,2024-09-28 08:28:59
U2170,Rekha Agarwal,2023-07-16,Chennai,South,Mobiles,22,Premium,16808.92,159674.75,8,S007,,rekha.agarwal26,rekha.agarwal26@outlook.com,2023-07-12 04:37:13
U2136,Rajesh Iyer,2024-08-20,Kanpur,South,Clothing,51,Free,,245327.38,15,S015,Active,,rajesh.iyer82@hotmail.com,2023-12-18 03:32:18
U2325,Atharv Dubey,2024-07-19,Chennai,West,Books,46,Enterprise,119342.61,441725.81,6,S016,,atharv.dubey59,atharv.dubey59@hotmail.com,2024-05-16 04:08:23
U2047,Sneha Nair,2024-06-23,Chennai,South,Books,63,Enterprise,72044.32,93516.93,6,S020,Unknown,sneha.nair79,sneha.nair79@outlook.com,2023-11-22 22:26:52
U2116,Ritvik Srinivasan,2024-08-15,Pune,Central,Clothing,16,Free,22917.0,86155.67,6,S015,Pending,ritvik.srinivasan35,ritvik.srinivasan35@hotmail.com,2024-07-16 02:21:17
U2019,Sai Pandey,2024-09-05,Guwahati,South,Electronics,36,Enterprise,27853.25,101863.2,13,S016,Unknown,sai.pandey33,sai.pandey33@rediffmail.com,2024-02-19 18:25:43
U2083,Advik Mukherjee,2024-11-14,Ahmedabad,West,Mobiles,41,Free,53556.56,183103.07,6,S018,Pending,,advik.mukherjee63@rediffmail.com,2023-02-19 22:28:02
U2077,Mansi Singh,2024-02-22,Chandigarh,West,Jewellery,19,Premium,109902.39,374492.96,8,S012,Unknown,mansi.singh52,mansi.singh52@rediffmail.com,2024-11-28 09:36:14
U2043,Karan Patel,2023-11-10,Lucknow,Central,Jewellery,57,Basic,30705.01,63360.78,6,S017,Unknown,karan.patel46,karan.patel46@rediffmail.com,2023-01-18 09:12:54
U2141,Sonal Gupta,2024-11-21,Visakhapatnam,Central,Toys,36,Free,50254.04,147140.92,15,S008,Active,sonal.gupta86,,2024-04-03 23:35:44
U2059,Divya Srinivasan,2024-10-16,Hyderabad,North,Books,35,Free,148622.8,,14,S005,Active,divya.srinivasan48,divya.srinivasan48@outlook.com,2024-10-13 00:44:32
U2137,Sonal Malhotra,2023-05-08,Hyderabad,East,Books,46,Enterprise,38227.74,313028.25,14,S016,,sonal.malhotra21,sonal.malhotra21@yahoo.com,2024-10-31 05:06:13
U2106,Krishna Gupta,2024-12-06,Delhi,Central,Home & Garden,39,Premium,48773.16,62336.6,2,S016,,,krishna.gupta86@hotmail.com,2023-06-30 22:09:45
U2249,Ramesh Malhotra,2024-08-16,Chennai,West,Jewellery,63,Free,42709.82,485072.51,12,S008,Pending,ramesh.malhotra68,ramesh.malhotra68@gmail.com,2023-03-18 22:43:08
U2270,Prachi Nair,2023-05-31,Delhi,East,Sports,64,Enterprise,45852.44,309841.4,6,S011,Active,prachi.nair50,prachi.nair50@outlook.com,2024-06-28 23:16:27
U2349,Diya Singh,2024-09-16,Hyderabad,South,Electronics,29,Free,,219650.33,7,S005,,diya.singh41,diya.singh41@gmail.com,2023-08-24 02:53:45
U2282,Diya Nair,2023-10-28,Hyderabad,South,Groceries,65,Basic,69571.94,,8,S002,,diya.nair95,diya.nair95@yahoo.com,2024-09-24 04:16:09
U2006,Kavya Patel,2024-11-15,Guwahati,North,Toys,35,Free,148248.17,110772.87,1,S016,Pending,kavya.patel69,kavya.patel69@gmail.com,2024-08-07 19:41:32
U2044,Asha Verma,2023-06-27,Hyderabad,South,Electronics,34,Enterprise,17321.46,192921.57,7,S003,Active,asha.verma32,asha.verma32@outlook.com,2023-08-09 06:26:32
U2323,Nisha Tiwari,2023-10-31,Delhi,East,Toys,16,Basic,64561.25,374600.21,7,S008,,nisha.tiwari65,nisha.tiwari65@rediffmail.com,2024-06-11 20:35:50
U2127,Ananya Chowdhury,2023-03-02,Bangalore,West,Clothing,28,Free,102966.17,241492.47,12,S008,Active,ananya.chowdhury34,ananya.chowdhury34@hotmail.com,2023-04-14 14:44:19
U2191,Pradeep Joshi,2024-11-24,Kochi,Central,Electronics,51,Free,76183.22,231118.24,7,S006,,pradeep.joshi18,pradeep.joshi18@gmail.com,2023-10-02 12:36:29
U2270,Nisha Patel,2023-10-17,Chennai,South,Toys,51,Premium,37452.99,476852.61,8,S020,,,nisha.patel6@yahoo.com,
U2024,Vivaan Singh,2023-03-24,Lucknow,South,Home & Garden,41,Free,30531.0,195514.16,12,S016,Inactive,,vivaan.singh49@gmail.com,
U2247,Lakshmi Sinha,2024-04-16,Mumbai,South,Toys,50,Free,28154.23,394382.28,15,S001,Pending,lakshmi.sinha62,lakshmi.sinha62@rediffmail.com,2024-11-17 13:46:05
U2209,Tanvi Gupta,2023-10-07,Mumbai,Central,Home & Garden,64,Free,17144.32,301384.85,11,S017,,,tanvi.gupta39@outlook.com,2024-01-24 14:58:34
U2030,Reyansh Nair,2023-07-08,Delhi,South,Sports,29,Enterprise,110667.92,118616.46,7,S005,Inactive,reyansh.nair17,reyansh.nair17@rediffmail.com,2023-05-13 12:05:53
U2308,Ira Ghosh,2024-06-15,Delhi,East,Sports,23,Premium,5175.46,457827.86,5,S019,Pending,,ira.ghosh20@gmail.com,2024-01-29 02:50:49
U2128,Neha Krishnamurthy,2023-05-08,Visakhapatnam,Central,Jewellery,62,Basic,113628.44,140630.53,1,S018,Active,neha.krishnamurthy29,neha.krishnamurthy29@hotmail.com,2023-05-28 15:42:05
U2333,Meena Menon,2024-11-09,Bangalore,South,Toys,49,Enterprise,139419.14,248465.77,4,S009,,meena.menon60,meena.menon60@outlook.com,2024-12-23 07:02:27
U2325,Atharv Dubey,2024-07-19,Chennai,West,Books,46,Enterprise,119342.61,441725.81,6,S016,,atharv.dubey59,atharv.dubey59@hotmail.com,2024-05-16 04:08:23
U2036,Arjun Kapoor,2023-11-26,Chennai,North,Groceries,39,Premium,49041.36,394799.85,5,S017,,arjun.kapoor72,,2023-01-02 14:44:20
U2342,Ahana Nair,2023-03-16,Lucknow,South,Sports,63,Enterprise,760.49,352254.78,3,S007,Pending,ahana.nair28,ahana.nair28@rediffmail.com,2023-02-02 18:18:55
U2063,Priya Pandey,2023-10-19,Bangalore,Central,Books,46,Basic,129398.62,180300.69,10,S007,,priya.pandey59,priya.pandey59@rediffmail.com,2023-01-08 15:27:06
U2105,Mahesh Agarwal,2024-06-11,Mumbai,South,Clothing,59,Free,148818.47,356654.52,1,S009,Active,mahesh.agarwal10,mahesh.agarwal10@rediffmail.com,2024-02-05 03:32:49
U2060,Pranav Kumar,2023-05-02,Chandigarh,North,Home & Garden,53,Basic,90531.54,280739.25,10,S010,Unknown,pranav.kumar84,pranav.kumar84@hotmail.com,2024-04-03 01:51:08
U2009,Tanya Das,2024-08-02,Chennai,West,Sports,48,Premium,92095.11,91788.7,6,S005,,tanya.das48,tanya.das48@outlook.com,2023-04-26 08:24:05
